iso,continent,region,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million
SWZ,Africa,Eswatini,2022-05-13,71667.0,84.0,85.0,1402.0,0.0,0.429,61130.071,71.65,72.503,1195.869,0.0,0.366
SWZ,Africa,Eswatini,2022-05-14,71698.0,31.0,87.0,1402.0,0.0,0.286,61156.513,26.442,74.209,1195.869,0.0,0.244
SWZ,Africa,Eswatini,2022-05-15,71705.0,7.0,86.143,1403.0,1.0,0.429,61162.484,5.971,73.478,1196.722,0.853,0.366
SWZ,Africa,Eswatini,2022-05-16,71775.0,70.0,80.0,1403.0,0.0,0.286,61222.192,59.708,68.238,1196.722,0.0,0.244
SWZ,Africa,Eswatini,2022-05-17,71867.0,92.0,75.143,1403.0,0.0,0.143,61300.666,78.474,64.095,1196.722,0.0,0.122
SWZ,Africa,Eswatini,2022-05-18,71934.0,67.0,64.857,1403.0,0.0,0.143,61357.815,57.149,55.321,1196.722,0.0,0.122
SWZ,Africa,Eswatini,2022-05-19,72024.0,90.0,63.0,1404.0,1.0,0.286,61434.582,76.768,53.737,1197.575,0.853,0.244
SWZ,Africa,Eswatini,2022-05-20,72097.0,73.0,61.429,1404.0,0.0,0.286,61496.85,62.267,52.397,1197.575,0.0,0.244
SWZ,Africa,Eswatini,2022-05-21,72125.0,28.0,61.0,1404.0,0.0,0.286,61520.733,23.883,52.031,1197.575,0.0,0.244
SWZ,Africa,Eswatini,2022-05-22,72150.0,25.0,63.571,1404.0,0.0,0.143,61542.057,21.324,54.225,1197.575,0.0,0.122
SWZ,Africa,Eswatini,2022-05-23,72202.0,52.0,61.0,1404.0,0.0,0.143,61586.412,44.355,52.031,1197.575,0.0,0.122
SWZ,Africa,Eswatini,2022-05-24,72257.0,55.0,55.714,1406.0,2.0,0.429,61633.325,46.914,47.523,1199.281,1.706,0.366
SWZ,Africa,Eswatini,2022-05-25,72300.0,43.0,52.286,1406.0,0.0,0.429,61670.003,36.678,44.598,1199.281,0.0,0.366
SWZ,Africa,Eswatini,2022-05-26,72334.0,34.0,44.286,1406.0,0.0,0.286,61699.004,29.001,37.775,1199.281,0.0,0.244
SWZ,Africa,Eswatini,2022-05-27,72371.0,37.0,39.143,1406.0,0.0,0.286,61730.564,31.56,33.388,1199.281,0.0,0.244
SWZ,Africa,Eswatini,2022-05-28,72390.0,19.0,37.857,1406.0,0.0,0.286,61746.771,16.207,32.291,1199.281,0.0,0.244
SWZ,Africa,Eswatini,2022-05-29,72397.0,7.0,35.286,1407.0,1.0,0.429,61752.742,5.971,30.098,1200.134,0.853,0.366
SWZ,Africa,Eswatini,2022-05-30,72474.0,77.0,38.857,1407.0,0.0,0.429,61818.421,65.679,33.144,1200.134,0.0,0.366
SWZ,Africa,Eswatini,2022-05-31,72510.0,36.0,36.143,1409.0,2.0,0.429,61849.128,30.707,30.829,1201.84,1.706,0.366
SWZ,Africa,Eswatini,2022-06-01,72571.0,61.0,38.714,1409.0,0.0,0.429,61901.159,52.031,33.022,1201.84,0.0,0.366
SWZ,Africa,Eswatini,2022-06-02,72617.0,46.0,40.429,1410.0,1.0,0.571,61940.396,39.237,34.485,1202.693,0.853,0.487
SWZ,Africa,Eswatini,2022-06-03,72662.0,45.0,41.571,1410.0,0.0,0.571,61978.78,38.384,35.459,1202.693,0.0,0.487
SWZ,Africa,Eswatini,2022-06-04,72685.0,23.0,42.143,1410.0,0.0,0.571,61998.398,19.618,35.947,1202.693,0.0,0.487
SWZ,Africa,Eswatini,2022-06-05,72688.0,3.0,41.571,1410.0,0.0,0.429,62000.957,2.559,35.459,1202.693,0.0,0.366
SWZ,Africa,Eswatini,2022-06-06,72703.0,15.0,32.714,1410.0,0.0,0.429,62013.752,12.795,27.904,1202.693,0.0,0.366
SWZ,Africa,Eswatini,2022-06-07,72749.0,46.0,34.143,1410.0,0.0,0.143,62052.988,39.237,29.123,1202.693,0.0,0.122
ETH,Africa,Ethiopia,2022-05-01,470581.0,13.0,21.0,7510.0,0.0,0.0,3992.162,0.11,0.178,63.711,0.0,0.0
ETH,Africa,Ethiopia,2022-05-02,470587.0,6.0,20.714,7510.0,0.0,0.0,3992.213,0.051,0.176,63.711,0.0,0.0
ETH,Africa,Ethiopia,2022-05-03,470609.0,22.0,20.143,7510.0,0.0,0.0,3992.4,0.187,0.171,63.711,0.0,0.0
ETH,Africa,Ethiopia,2022-05-04,470647.0,38.0,22.143,7510.0,0.0,0.0,3992.722,0.322,0.188,63.711,0.0,0.0
ETH,Africa,Ethiopia,2022-05-05,470686.0,39.0,24.429,7510.0,0.0,0.0,3993.053,0.331,0.207,63.711,0.0,0.0
ETH,Africa,Ethiopia,2022-05-06,470704.0,18.0,22.0,7510.0,0.0,0.0,3993.206,0.153,0.187,63.711,0.0,0.0
ETH,Africa,Ethiopia,2022-05-07,470730.0,26.0,23.143,7510.0,0.0,0.0,3993.426,0.221,0.196,63.711,0.0,0.0
ETH,Africa,Ethiopia,2022-05-08,470740.0,10.0,22.714,7510.0,0.0,0.0,3993.511,0.085,0.193,63.711,0.0,0.0
ETH,Africa,Ethiopia,2022-05-09,470760.0,20.0,24.714,7510.0,0.0,0.0,3993.681,0.17,0.21,63.711,0.0,0.0
ETH,Africa,Ethiopia,2022-05-10,470798.0,38.0,27.0,7510.0,0.0,0.0,3994.003,0.322,0.229,63.711,0.0,0.0
ETH,Africa,Ethiopia,2022-05-11,470833.0,35.0,26.571,7510.0,0.0,0.0,3994.3,0.297,0.225,63.711,0.0,0.0
ETH,Africa,Ethiopia,2022-05-12,470851.0,18.0,23.571,7510.0,0.0,0.0,3994.453,0.153,0.2,63.711,0.0,0.0
ETH,Africa,Ethiopia,2022-05-13,470899.0,48.0,27.857,7510.0,0.0,0.0,3994.86,0.407,0.236,63.711,0.0,0.0
ETH,Africa,Ethiopia,2022-05-14,470937.0,38.0,29.571,7510.0,0.0,0.0,3995.182,0.322,0.251,63.711,0.0,0.0
ETH,Africa,Ethiopia,2022-05-15,470949.0,12.0,29.857,7510.0,0.0,0.0,3995.284,0.102,0.253,63.711,0.0,0.0
ETH,Africa,Ethiopia,2022-05-16,470991.0,42.0,33.0,7512.0,2.0,0.286,3995.64,0.356,0.28,63.728,0.017,0.002
ETH,Africa,Ethiopia,2022-05-17,471040.0,49.0,34.571,7512.0,0.0,0.286,3996.056,0.416,0.293,63.728,0.0,0.002
ETH,Africa,Ethiopia,2022-05-18,471089.0,49.0,36.571,7512.0,0.0,0.286,3996.472,0.416,0.31,63.728,0.0,0.002
ETH,Africa,Ethiopia,2022-05-19,471145.0,56.0,42.0,7512.0,0.0,0.286,3996.947,0.475,0.356,63.728,0.0,0.002
ETH,Africa,Ethiopia,2022-05-20,471227.0,82.0,46.857,7512.0,0.0,0.286,3997.642,0.696,0.398,63.728,0.0,0.002
ETH,Africa,Ethiopia,2022-05-21,471343.0,116.0,58.0,7512.0,0.0,0.286,3998.626,0.984,0.492,63.728,0.0,0.002
ETH,Africa,Ethiopia,2022-05-22,471373.0,30.0,60.571,7512.0,0.0,0.286,3998.881,0.255,0.514,63.728,0.0,0.002
ETH,Africa,Ethiopia,2022-05-23,471423.0,50.0,61.714,7512.0,0.0,0.0,3999.305,0.424,0.524,63.728,0.0,0.0
ETH,Africa,Ethiopia,2022-05-24,471527.0,104.0,69.571,7512.0,0.0,0.0,4000.187,0.882,0.59,63.728,0.0,0.0
ETH,Africa,Ethiopia,2022-05-25,471678.0,151.0,84.143,7513.0,1.0,0.143,4001.468,1.281,0.714,63.736,0.008,0.001
ETH,Africa,Ethiopia,2022-05-26,471879.0,201.0,104.857,7513.0,0.0,0.143,4003.174,1.705,0.89,63.736,0.0,0.001
ETH,Africa,Ethiopia,2022-05-27,472048.0,169.0,117.286,7513.0,0.0,0.143,4004.607,1.434,0.995,63.736,0.0,0.001
ETH,Africa,Ethiopia,2022-05-28,472232.0,184.0,127.0,7513.0,0.0,0.143,4006.168,1.561,1.077,63.736,0.0,0.001
ETH,Africa,Ethiopia,2022-05-29,472232.0,0.0,122.714,7513.0,0.0,0.143,4006.168,0.0,1.041,63.736,0.0,0.001
ETH,Africa,Ethiopia,2022-05-30,472447.0,215.0,146.286,7513.0,0.0,0.143,4007.992,1.824,1.241,63.736,0.0,0.001
ETH,Africa,Ethiopia,2022-05-31,472743.0,296.0,173.714,7513.0,0.0,0.143,4010.503,2.511,1.474,63.736,0.0,0.001
ETH,Africa,Ethiopia,2022-06-01,473188.0,445.0,215.714,7513.0,0.0,0.0,4014.279,3.775,1.83,63.736,0.0,0.0
ETH,Africa,Ethiopia,2022-06-02,473635.0,447.0,250.857,7514.0,1.0,0.143,4018.071,3.792,2.128,63.745,0.008,0.001
ETH,Africa,Ethiopia,2022-06-03,473979.0,344.0,275.857,7514.0,0.0,0.143,4020.989,2.918,2.34,63.745,0.0,0.001
ETH,Africa,Ethiopia,2022-06-04,474715.0,736.0,354.714,7515.0,1.0,0.286,4027.233,6.244,3.009,63.753,0.008,0.002
ETH,Africa,Ethiopia,2022-06-05,475012.0,297.0,397.143,7515.0,0.0,0.286,4029.752,2.52,3.369,63.753,0.0,0.002
ETH,Africa,Ethiopia,2022-06-06,475321.0,309.0,410.571,7515.0,0.0,0.286,4032.374,2.621,3.483,63.753,0.0,0.002
ETH,Africa,Ethiopia,2022-06-07,475764.0,443.0,431.571,7515.0,0.0,0.286,4036.132,3.758,3.661,63.753,0.0,0.002
GAB,Africa,Gabon,2022-05-01,47602.0,0.0,0.714,304.0,0.0,0.143,20888.799,0.0,0.313,133.402,0.0,0.063
GAB,Africa,Gabon,2022-05-02,47602.0,0.0,0.714,304.0,0.0,0.143,20888.799,0.0,0.313,133.402,0.0,0.063
GAB,Africa,Gabon,2022-05-03,47602.0,0.0,0.714,304.0,0.0,0.143,20888.799,0.0,0.313,133.402,0.0,0.063
GAB,Africa,Gabon,2022-05-04,47602.0,0.0,0.714,304.0,0.0,0.143,20888.799,0.0,0.313,133.402,0.0,0.063
GAB,Africa,Gabon,2022-05-05,47602.0,0.0,0.0,304.0,0.0,0.0,20888.799,0.0,0.0,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-06,47602.0,0.0,0.0,304.0,0.0,0.0,20888.799,0.0,0.0,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-07,47602.0,0.0,0.0,304.0,0.0,0.0,20888.799,0.0,0.0,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-08,47602.0,0.0,0.0,304.0,0.0,0.0,20888.799,0.0,0.0,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-09,47608.0,6.0,0.857,304.0,0.0,0.0,20891.432,2.633,0.376,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-10,47608.0,0.0,0.857,304.0,0.0,0.0,20891.432,0.0,0.376,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-11,47608.0,0.0,0.857,304.0,0.0,0.0,20891.432,0.0,0.376,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-12,47608.0,0.0,0.857,304.0,0.0,0.0,20891.432,0.0,0.376,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-13,47608.0,0.0,0.857,304.0,0.0,0.0,20891.432,0.0,0.376,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-14,47608.0,0.0,0.857,304.0,0.0,0.0,20891.432,0.0,0.376,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-15,47608.0,0.0,0.857,304.0,0.0,0.0,20891.432,0.0,0.376,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-16,47608.0,0.0,0.0,304.0,0.0,0.0,20891.432,0.0,0.0,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-17,47608.0,0.0,0.0,304.0,0.0,0.0,20891.432,0.0,0.0,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-18,47608.0,0.0,0.0,304.0,0.0,0.0,20891.432,0.0,0.0,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-19,47608.0,0.0,0.0,304.0,0.0,0.0,20891.432,0.0,0.0,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-20,47608.0,0.0,0.0,304.0,0.0,0.0,20891.432,0.0,0.0,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-21,47622.0,14.0,2.0,304.0,0.0,0.0,20897.575,6.144,0.878,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-22,47622.0,0.0,2.0,304.0,0.0,0.0,20897.575,0.0,0.878,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-23,47622.0,0.0,2.0,304.0,0.0,0.0,20897.575,0.0,0.878,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-24,47622.0,0.0,2.0,304.0,0.0,0.0,20897.575,0.0,0.878,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-25,47622.0,0.0,2.0,304.0,0.0,0.0,20897.575,0.0,0.878,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-26,47622.0,0.0,2.0,304.0,0.0,0.0,20897.575,0.0,0.878,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-27,47622.0,0.0,2.0,304.0,0.0,0.0,20897.575,0.0,0.878,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-28,47622.0,0.0,0.0,304.0,0.0,0.0,20897.575,0.0,0.0,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-29,47622.0,0.0,0.0,304.0,0.0,0.0,20897.575,0.0,0.0,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-30,47650.0,28.0,4.0,304.0,0.0,0.0,20909.862,12.287,1.755,133.402,0.0,0.0
GAB,Africa,Gabon,2022-05-31,47650.0,0.0,4.0,304.0,0.0,0.0,20909.862,0.0,1.755,133.402,0.0,0.0
GAB,Africa,Gabon,2022-06-01,47677.0,27.0,7.857,304.0,0.0,0.0,20921.71,11.848,3.448,133.402,0.0,0.0
GAB,Africa,Gabon,2022-06-02,47677.0,0.0,7.857,304.0,0.0,0.0,20921.71,0.0,3.448,133.402,0.0,0.0
GAB,Africa,Gabon,2022-06-03,47677.0,0.0,7.857,304.0,0.0,0.0,20921.71,0.0,3.448,133.402,0.0,0.0
GAB,Africa,Gabon,2022-06-04,47677.0,0.0,7.857,304.0,0.0,0.0,20921.71,0.0,3.448,133.402,0.0,0.0
GAB,Africa,Gabon,2022-06-05,47677.0,0.0,7.857,304.0,0.0,0.0,20921.71,0.0,3.448,133.402,0.0,0.0
GAB,Africa,Gabon,2022-06-06,47677.0,0.0,3.857,304.0,0.0,0.0,20921.71,0.0,1.693,133.402,0.0,0.0
GAB,Africa,Gabon,2022-06-07,47677.0,0.0,3.857,304.0,0.0,0.0,20921.71,0.0,1.693,133.402,0.0,0.0
GMB,Africa,Gambia,2022-05-01,11995.0,0.0,0.0,365.0,0.0,0.0,4823.202,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-02,11995.0,0.0,0.0,365.0,0.0,0.0,4823.202,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-03,11995.0,0.0,0.0,365.0,0.0,0.0,4823.202,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-04,11995.0,0.0,0.0,365.0,0.0,0.0,4823.202,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-05,11995.0,0.0,0.0,365.0,0.0,0.0,4823.202,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-06,11995.0,0.0,0.0,365.0,0.0,0.0,4823.202,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-07,11995.0,0.0,0.0,365.0,0.0,0.0,4823.202,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-08,11995.0,0.0,0.0,365.0,0.0,0.0,4823.202,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-09,11996.0,1.0,0.143,365.0,0.0,0.0,4823.604,0.402,0.057,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-10,11996.0,0.0,0.143,365.0,0.0,0.0,4823.604,0.0,0.057,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-11,11996.0,0.0,0.143,365.0,0.0,0.0,4823.604,0.0,0.057,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-12,11996.0,0.0,0.143,365.0,0.0,0.0,4823.604,0.0,0.057,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-13,11999.0,3.0,0.571,365.0,0.0,0.0,4824.811,1.206,0.23,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-14,11999.0,0.0,0.571,365.0,0.0,0.0,4824.811,0.0,0.23,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-15,11999.0,0.0,0.571,365.0,0.0,0.0,4824.811,0.0,0.23,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-16,11999.0,0.0,0.429,365.0,0.0,0.0,4824.811,0.0,0.172,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-17,11999.0,0.0,0.429,365.0,0.0,0.0,4824.811,0.0,0.172,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-18,11999.0,0.0,0.429,365.0,0.0,0.0,4824.811,0.0,0.172,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-19,11999.0,0.0,0.429,365.0,0.0,0.0,4824.811,0.0,0.172,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-20,11999.0,0.0,0.0,365.0,0.0,0.0,4824.811,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-21,11999.0,0.0,0.0,365.0,0.0,0.0,4824.811,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-22,11999.0,0.0,0.0,365.0,0.0,0.0,4824.811,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-23,11999.0,0.0,0.0,365.0,0.0,0.0,4824.811,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-24,12002.0,3.0,0.429,365.0,0.0,0.0,4826.017,1.206,0.172,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-25,12002.0,0.0,0.429,365.0,0.0,0.0,4826.017,0.0,0.172,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-26,12002.0,0.0,0.429,365.0,0.0,0.0,4826.017,0.0,0.172,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-27,12002.0,0.0,0.429,365.0,0.0,0.0,4826.017,0.0,0.172,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-28,12002.0,0.0,0.429,365.0,0.0,0.0,4826.017,0.0,0.172,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-29,12002.0,0.0,0.429,365.0,0.0,0.0,4826.017,0.0,0.172,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-30,12002.0,0.0,0.429,365.0,0.0,0.0,4826.017,0.0,0.172,146.767,0.0,0.0
GMB,Africa,Gambia,2022-05-31,12002.0,0.0,0.0,365.0,0.0,0.0,4826.017,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-06-01,12002.0,0.0,0.0,365.0,0.0,0.0,4826.017,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-06-02,12002.0,0.0,0.0,365.0,0.0,0.0,4826.017,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-06-03,12002.0,0.0,0.0,365.0,0.0,0.0,4826.017,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-06-04,12002.0,0.0,0.0,365.0,0.0,0.0,4826.017,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-06-05,12002.0,0.0,0.0,365.0,0.0,0.0,4826.017,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-06-06,12002.0,0.0,0.0,365.0,0.0,0.0,4826.017,0.0,0.0,146.767,0.0,0.0
GMB,Africa,Gambia,2022-06-07,12002.0,0.0,0.0,365.0,0.0,0.0,4826.017,0.0,0.0,146.767,0.0,0.0
GHA,Africa,Ghana,2022-05-01,161204.0,31.0,11.429,1445.0,0.0,0.0,5080.151,0.977,0.36,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-02,161204.0,0.0,6.714,1445.0,0.0,0.0,5080.151,0.0,0.212,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-03,161216.0,12.0,8.429,1445.0,0.0,0.0,5080.529,0.378,0.266,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-04,161216.0,0.0,6.571,1445.0,0.0,0.0,5080.529,0.0,0.207,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-05,161222.0,6.0,7.429,1445.0,0.0,0.0,5080.718,0.189,0.234,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-06,161222.0,0.0,7.0,1445.0,0.0,0.0,5080.718,0.0,0.221,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-07,161222.0,0.0,7.0,1445.0,0.0,0.0,5080.718,0.0,0.221,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-08,161222.0,0.0,2.571,1445.0,0.0,0.0,5080.718,0.0,0.081,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-09,161269.0,47.0,9.286,1445.0,0.0,0.0,5082.199,1.481,0.293,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-10,161271.0,2.0,7.857,1445.0,0.0,0.0,5082.262,0.063,0.248,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-11,161271.0,0.0,7.857,1445.0,0.0,0.0,5082.262,0.0,0.248,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-12,161280.0,9.0,8.286,1445.0,0.0,0.0,5082.546,0.284,0.261,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-13,161280.0,0.0,8.286,1445.0,0.0,0.0,5082.546,0.0,0.261,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-14,161280.0,0.0,8.286,1445.0,0.0,0.0,5082.546,0.0,0.261,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-15,161280.0,0.0,8.286,1445.0,0.0,0.0,5082.546,0.0,0.261,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-16,161310.0,30.0,5.857,1445.0,0.0,0.0,5083.491,0.945,0.185,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-17,161325.0,15.0,7.714,1445.0,0.0,0.0,5083.964,0.473,0.243,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-18,161325.0,0.0,7.714,1445.0,0.0,0.0,5083.964,0.0,0.243,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-19,161325.0,0.0,6.429,1445.0,0.0,0.0,5083.964,0.0,0.203,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-20,161325.0,0.0,6.429,1445.0,0.0,0.0,5083.964,0.0,0.203,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-21,161325.0,0.0,6.429,1445.0,0.0,0.0,5083.964,0.0,0.203,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-22,161351.0,26.0,10.143,1445.0,0.0,0.0,5084.783,0.819,0.32,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-23,161351.0,0.0,5.857,1445.0,0.0,0.0,5084.783,0.0,0.185,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-24,161370.0,19.0,6.429,1445.0,0.0,0.0,5085.382,0.599,0.203,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-25,161370.0,0.0,6.429,1445.0,0.0,0.0,5085.382,0.0,0.203,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-26,161370.0,0.0,6.429,1445.0,0.0,0.0,5085.382,0.0,0.203,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-27,161370.0,0.0,6.429,1445.0,0.0,0.0,5085.382,0.0,0.203,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-28,161370.0,0.0,6.429,1445.0,0.0,0.0,5085.382,0.0,0.203,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-29,161370.0,0.0,2.714,1445.0,0.0,0.0,5085.382,0.0,0.086,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-30,161370.0,0.0,2.714,1445.0,0.0,0.0,5085.382,0.0,0.086,45.537,0.0,0.0
GHA,Africa,Ghana,2022-05-31,161370.0,0.0,0.0,1445.0,0.0,0.0,5085.382,0.0,0.0,45.537,0.0,0.0
GHA,Africa,Ghana,2022-06-01,161443.0,73.0,10.429,1445.0,0.0,0.0,5087.683,2.301,0.329,45.537,0.0,0.0
GHA,Africa,Ghana,2022-06-02,161481.0,38.0,15.857,1445.0,0.0,0.0,5088.88,1.198,0.5,45.537,0.0,0.0
GHA,Africa,Ghana,2022-06-03,161481.0,0.0,15.857,1445.0,0.0,0.0,5088.88,0.0,0.5,45.537,0.0,0.0
GHA,Africa,Ghana,2022-06-04,161481.0,0.0,15.857,1445.0,0.0,0.0,5088.88,0.0,0.5,45.537,0.0,0.0
GHA,Africa,Ghana,2022-06-05,161795.0,314.0,60.714,1445.0,0.0,0.0,5098.776,9.895,1.913,45.537,0.0,0.0
GHA,Africa,Ghana,2022-06-06,161795.0,0.0,60.714,1445.0,0.0,0.0,5098.776,0.0,1.913,45.537,0.0,0.0
GHA,Africa,Ghana,2022-06-07,161841.0,46.0,67.286,1445.0,0.0,0.0,5100.225,1.45,2.12,45.537,0.0,0.0
GIN,Africa,Guinea,2022-05-01,36549.0,0.0,1.286,442.0,0.0,0.143,2707.888,0.0,0.095,32.747,0.0,0.011
GIN,Africa,Guinea,2022-05-02,36549.0,0.0,1.286,442.0,0.0,0.143,2707.888,0.0,0.095,32.747,0.0,0.011
GIN,Africa,Guinea,2022-05-03,36549.0,0.0,1.286,442.0,0.0,0.143,2707.888,0.0,0.095,32.747,0.0,0.011
GIN,Africa,Guinea,2022-05-04,36549.0,0.0,1.286,442.0,0.0,0.143,2707.888,0.0,0.095,32.747,0.0,0.011
GIN,Africa,Guinea,2022-05-05,36549.0,0.0,0.0,442.0,0.0,0.0,2707.888,0.0,0.0,32.747,0.0,0.0
GIN,Africa,Guinea,2022-05-06,36549.0,0.0,0.0,442.0,0.0,0.0,2707.888,0.0,0.0,32.747,0.0,0.0
GIN,Africa,Guinea,2022-05-07,36549.0,0.0,0.0,442.0,0.0,0.0,2707.888,0.0,0.0,32.747,0.0,0.0
GIN,Africa,Guinea,2022-05-08,36549.0,0.0,0.0,442.0,0.0,0.0,2707.888,0.0,0.0,32.747,0.0,0.0
GIN,Africa,Guinea,2022-05-09,36549.0,0.0,0.0,442.0,0.0,0.0,2707.888,0.0,0.0,32.747,0.0,0.0
GIN,Africa,Guinea,2022-05-10,36549.0,0.0,0.0,442.0,0.0,0.0,2707.888,0.0,0.0,32.747,0.0,0.0
GIN,Africa,Guinea,2022-05-11,36549.0,0.0,0.0,442.0,0.0,0.0,2707.888,0.0,0.0,32.747,0.0,0.0
GIN,Africa,Guinea,2022-05-12,36597.0,48.0,6.857,442.0,0.0,0.0,2711.444,3.556,0.508,32.747,0.0,0.0
GIN,Africa,Guinea,2022-05-13,36597.0,0.0,6.857,442.0,0.0,0.0,2711.444,0.0,0.508,32.747,0.0,0.0
GIN,Africa,Guinea,2022-05-14,36597.0,0.0,6.857,442.0,0.0,0.0,2711.444,0.0,0.508,32.747,0.0,0.0
GIN,Africa,Guinea,2022-05-15,36597.0,0.0,6.857,442.0,0.0,0.0,2711.444,0.0,0.508,32.747,0.0,0.0
GIN,Africa,Guinea,2022-05-16,36597.0,0.0,6.857,442.0,0.0,0.0,2711.444,0.0,0.508,32.747,0.0,0.0
